title,keyword,abstract,field,authors,date,doi,references,id,type
A human-centred design approach for developing dynamic decision support system based on knowledge discovery in databases,"Software process,Dynamic Decision Support Systems,Human-centred Design,Knowledge Discovery in Databases,Human-Computer Interaction,Systéme Interactif d’Aide à la Décision Dynamique,Conception centrée utilisateur,Extraction de connaissances à partir de données,Interaction Homme-Machine","This paper presents a human-centred design approach for developing Decision Support Systems (DSS) based on a Knowledge Discovery in Databases (KDD) process. The KDD process generates a set of software modules. Our approach is based on a critical study of design methods. It uses the Unified Process (UP), which proposes a general framework; however, the UP does not include enough Human-Computer Interaction (HCI) elements. We suggest enriching the UP activities from the HCI perspective, adding HCI elements. The proposed approach is applied to a KDD-based Dynamic Medical DSS.","Library and Information Sciences,Management Information Systems","Hela Ltifi,Christophe Kolski,Mounir Ben Ayed,Adel M. Alimi",2024,10.1080/12460125.2012.759485,"10.1016/j.dss.2010.07.003, 10.1109/2.59, 10.1016/0001-6918(92)90019-A, 10.1016/j.infsof.2011.06.011, 10.1055/s-0038-1634449, 10.1016/j.dss.2011.07.002, 10.1016/j.infsof.2010.10.007, 10.1016/S0888-613X(00)00067-0, 10.1016/j.infsof.2008.01.006, 10.1016/j.engappai.2010.09.007, 10.1016/0196-6553(88)90053-3, 10.1145/3166.3170, 10.1142/S0219622010004147, 10.1016/j.engappai.2010.01.030, 10.1145/279437.279483, 10.1007/s10111-003-0128-9, 10.1186/1472-6947-11-11, 10.1109/ISCC.2009.5202243, 10.1109/AICCSA.2009.5069328, 10.3182/20100831-4-FR-2021.00082, 10.1016/j.infsof.2009.04.004, 10.1142/S0219622008003204, 10.1142/S0219622004000982, 10.1093/acprof:oso/9780199263233.001.0001, 10.1142/S0219622010003762, 10.1016/j.infsof.2005.02.006, 10.1016/S0968-090X(00)00043-7, ",4418929,ART
"Prioritizing the Usability Criteria of Adaptive User Interfaces of Information Systems based on ISO/IEC 25040 Standard,Priorisation des critères d’utilisabilité des interfaces utilisateur adaptatives des systèmes d’information basé sur la norme ISO/IEC 25040","Adaptive user interface,ISO/IEC 25040 standard,Layered evaluation,Multi-criteria decision analysis method,Usability criteria","Usability is a major concern within adaptive user interfaces. It presents a combination of different attributes. The impact of each usability attribute may vary from one layer to another during the usability evaluation of adaptive user interfaces. On that basis, one question that arises is: “What are the priority levels of usability criteria that need to be assessed in individual layers and in the whole adaptive system?"" This paper presents possible directions to address this question by identifying the priority level of usability criteria to be assessed in the adaptive user interfaces of information systems, considering the ISO/IEC 25040 standard. The priority level is calculated using a multi-criteria decision analysis method, namely the Analytic Hierarchy Process. The proposed approach provides guidance for evaluators to better evaluate adaptive user interfaces. An adaptive information system in the field of transport is presented in order to validate and illustrate our approach. © 2017 Lavoisier.",Information Systems,"Amira Dhouib,Abdelwaheb Trabelsi,Christophe Kolski,Mahmoud Neji",2024,10.3166/ISI.22.4.107-128,,4418939,ART
"Quelques erreurs d’historiens. Traductions et interprétations, de la philologie à l’archéologie",,,,Sarah Rey,2024,,,4452152,ART
Scattering-matrix approach for a quantitative evaluation of the topological protection in valley photonic crystals,,"The realization of photonic crystal waveguides with high topological protection enables robust light propagation against defect-induced scattering. It should allow the design of very compact devices by exploiting guiding through sharp bends with low losses and backreflection. In this work we use valley topological triangular resonators coupled to an input waveguide to evaluate the conversion between helical topological edge modes with opposite helicity at sharp bends or routing elements like splitters. To that purpose, we first analyze via numerical simulations the existence of backward scattering at cavity corners or transmission with helicity conversion at the splitter between the input waveguide and the cavity. We show evidence that such processes take place, in particular at sharp corners, which results in transmission minima and split resonances, otherwise nonexistent. In order to evaluate the small coupling coefficients associated with this effect, a phenomenological model based on an exact parametrization of scattering matrices at splitters and corners of the resonators is then introduced. By comparison with the numerical simulations, we are able to quantify the helicity conversion at sharp bends and splitters. Finally, we use the obtained set of phenomenological parameters to compare the predictions of the model with full numerical simulations for fractal-inspired cavities based on the Sierpiński triangle construction. We show that the agreement is overall good but shows more differences for the cavity composed of the smallest triangles. Our results suggest that even in a system exempt from geometrical and structural defects, helicity conversion is not negligible at corners, sharp bends, and splitters. However, simpler but predictive calculations can be realized with a phenomenological approach, allowing simulations of very large devices beyond the reach of standard numerical methods, which is crucial to the design of photonic devices which gather compactness and low losses through topological conduction of electromagnetic waves.",,"Gaëtan Lévêque,Yan Pennec,Pascal Szriftgiser,Alberto Amo,Alejandro Martínez",2024,10.1103/PhysRevA.108.043505,"10.1038/nmat3520, 10.1103/RevModPhys.91.015006, 10.1515/nanoph-2020-0441, 10.1364/OME.415128, 10.1088/2515-7647/ac4ee4, 10.1126/science.aaq0327, 10.1038/s41565-018-0297-6, 10.1038/s41467-019-08881-z, 10.1126/sciadv.aaw4137, 10.1103/PhysRevLett.128.203903, 10.1002/lpor.202200071, 10.1038/s41467-022-32909-6, 10.1103/PhysRevLett.114.223901, 10.1088/1367-2630/18/2/025012, 10.1103/PhysRevLett.120.063902, 10.1038/s41467-017-01515-2, 10.1002/lpor.201900087, 10.1038/s41377-020-00458-6, 10.1038/nature08293, 10.1126/science.aao4551, 10.1002/qute.201900117, 10.1002/adpr.202100013, 10.1103/PhysRevB.98.155138, 10.1103/PhysRevB.101.054307, 10.1103/PhysRevLett.126.027403, 10.1038/s41566-023-01189-x, 10.1103/PhysRevB.96.041408, 10.1103/PhysRevB.101.205303, 10.1364/OPTICA.393035, 10.1364/OME.427069, 10.1364/OE.16.004621, 10.1103/PhysRevResearch.2.012011, 10.1038/nphoton.2009.237, 10.1017/9781316662205, ",4473547,ART
Les larmes de Rome,,,,Sarah Rey,2024,,,3256263,OUV
Les paradoxes de La religion romaine archaïque (1967) de Georges Dumézil : l’appendice étrusque,,,,Sarah Rey,2024,,,4451987,COUV
"Bologne, champ de bataille archéologique. Albert Grenier dans la mêlée",,,,Sarah Rey,2024,,,4451993,COUV
Une sainte se recoiffe. Permanences et surimpressions des gestes émotifs,,,,Sarah Rey,2024,,,4452076,ART
"Le prince ému. Le gouvernement des sentiments, d’Auguste aux Sévères",,,,Sarah Rey,2024,,,4452080,ART
« Cris et ululements. Les pleurs romains dans leur dimension sonore »,,,,Sarah Rey,2024,,,4452086,ART
"Les Religions orientales en mouvement. Les ratures de Franz Cumont"" dans C. Bonnet, C. Ossola, J. Scheid (dir.), Rome et ses religions : culte, morale, spiritualité. En relisant Lux Perpetua de Franz Cumont,",,,,Sarah Rey,2024,,,4452146,ART
"Le PEC en filières lettres et STAPS à l’Université de Valenciennes et du Hainaut-Cambrésis : deux contextes, deux manières de faire",,"Depuis 2010, l’université de Valenciennes et du Hainaut-Cambrésis (UVHC) expérimente le Portefeuille d’expériences et de compétences (ou PEC) avec le soutien du Haut-Commissariat à la Jeunesse. Deux filières ont rejoint l’expérimentation du PEC : le parcours culture administration médias (CAM, licence de lettres et sciences humaines) de la faculté des lettres langues arts et sciences humaines (FLLASH) et la filière STAPS de la faculté des sciences et des métiers du sport. L’expérimentation a pris une forme différente et complémentaire dans chaque formation.",,Philippe Useille,2024,,,4525665,ART
History of Virtual Work Laws. A History of Mechanics Prospective [Book Review],,,History and Philosophy of Science,Raffaele Pisano,2024,10.1080/00033790.2012.689330,,4509555,ART
"Antonio Gramsci, les grèves à la FIAT et les conseils d’usine durant le biennio rosso",,,,Frédéric Attal,2024,10.3917/parl2.033.0257,,4500301,ART
Secure Estimation Using Partially Homomorphic Encryption for Unmanned Aerial Systems in the Presence of Eavesdroppers,"Unmanned aerial vehicles UAVs,State estimation,Homomorphic encryption,Uniform quantization","Unmanned aerial systems (UASs) are attracting increasing attention thanks to the great mobility and flexibility of unmanned aerial vehicles (UAVs). This paper considers a typical UAS, which consists of a UAV, a sensing device that provides some sensed data to the UAV, and an end-user that operates the UAV. However, the information exchanged between these parties is vulnerable to eavesdropping attacks, emphasizing the need to develop privacy-preserving approaches. The cryptographic methods are undoubtedly effective, but their high computational overhead may adversely impact the normal operations of UASs. Additionally, the dynamic of a UAV has a high dimension, which is disadvantageous for both estimation and encryption. Therefore, this paper proposes a secure distributed estimation protocol with partially homomorphic encryption by encrypting the transmitted measurements and estimates. Attribute to distributed structure and partial homomorphism, the computation amount for secure estimation is greatly reduced. At the same time, the raw data that needs to be encrypted is transferred into the space of plaintexts by a uniform quantizer and a mapping strategy. Finally, the effectiveness of the proposed method is verified by computer simulation","Artificial Intelligence,Control and Optimization,Automotive Engineering","Xinhao Yan,Guanzhong Zhou,Yue Huang,Wei Meng,Anh-Tu Nguyen,Hailong Huang",2024,10.1109/TIV.2024.3378288,,4514565,ART
Cold Sintering Process for developing hydroxyapatite ceramic and polymer composite,,"Cold sintering process (CSP) is a non-conventional, low-energy sintering technique that promotes the densification of ceramics in the presence of transient liquids under low temperatures (≤300°C) and pressures (≤500 MPa). Additionally, it provides a new strategy for the co-sintering of ceramic and polymers into a single system which is not feasible through conventional methods. Exploiting the advantages of cold sintering, this investigation has aimed to densify the hydroxyapatite (HA) at nanoscale as well as the co-sintering of HA/polylactic acid (PLA) based composite for bone regeneration applications. The importance of liquid phase chemistry in cold sintering of HA was assessed using water, acetic acid, and phosphoric acid as liquids. The changes in relative density was observed with respect to the nature of liquid/ionic concentrations (0.5M, 1.0M, & 2M). In the case of composites, the influence of different compatibilizers on the homogeneous integration of HA/PLA composite was examined. Eventually, this study contributes critical fundamental knowledge pertaining to the development of dense HA ceramics and polymer composites. Specifically, it underscores the importance of liquid phase chemistry in the cold sintering of HA as well as the influence of compatibilizers in co-sintering of HA/PLA composites.",,"Muthusundar Kumar,Mohamed Aymen Ben Achour,Marie Lasgorceix,Rosica Mincheva,Jean-Marie Raquez,Anne Leriche",2024,,,4393180,COMM
Que faire de la forme État ? Des potentialités de l’économie solidaire et des questions qu’elle adresse à la tradition libertaire,"Economie solidaire,Economie sociale et solidaire,Anarchisme",,,"Bruno Frère,Laurent Gardin",2024,,,4450796,COUV
« Itinéraire d’un transclasse : le danseur Carlos Acosta dans le contexte cubain »,,,,Nicolas Balutet,2024,,,4527547,COMM
"El cante jondo = Le cante Jondo / Federico García Lorca ; traduit de l'espagnol par Line Amselem. et précédé de Grenade, 1922 : la profondeur et l'épure / par Line Amselem. - Edition bilingue,The Cante Jondo El cante jondo = Le cante Jondo / Federico García Lorca ; translated from spanish by Line Amselem. with the foreword ""Grenade, 1922 : la profondeur et l'épure"" by Line Amselem. - bilingual edition,El cante jondo = Le cante Jondo / Federico García Lorca ; traducido del castellano por Line Amselem. con el prefacio de Line Amselem ""Grenade, 1922 : la profondeur et l'épure"" Edición bilingüe","García Lorca,Cante Jondo,Conférence,Musique",,,"Line Amselem,Federico García Lorca,Line Amselem",2024,,,,
Contribution of formative evaluation to knowledge acquisition with ICT. Evaluating evaluation as a communication process,"Formative evaluation,Communication process,Validity criteria,ICT training context","This article examines how formative evaluation as a communication process contributes to knowledge acquisition in using ICT (Information and Communication Technologies). Previous studies, especially in the field of education and training, have shown that formative evaluation plays a crucial part in the learning process because it contributes to learning to learn. Through formative evaluation, the learner becomes aware of errors and can adjust learning strategies to the situation. In addition, formative evaluation provides the teaching side with significant and useful information. Consequently, ICT researches have developed a wide range of solutions for this specific purpose. It is however difficult to check the efficiency of these tools by considering the effects of ICT in the knowledge acquisition process. I suggest that formative evaluation includes also a communication system that has an effect on the learning process. This study tackles the issue by proposing an alternative approach to formative evaluation that considers it as both a learning and a communication process. The study is based on SADT (Structure Analysis and Design Technique) that provides a suitable description for the whole complex communication process. It allows a rigorous understanding and identification of the variables of evaluation as a communication process in order to take care of an ICT frame. Finally, this article outlines a multidisciplinary method to evaluate formative evaluation by focusing on the validity facets of the communication process.",,Philippe Useille,2024,,,4527863,PROCEEDINGS
